MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
3e0b22e9e9a9ccf0e7c568c15ac1c53f,win8defender,1.1.15100.1,4.9.10586.0,1.273.757.0,0,7.0,0,,53447.0,1.0,1.0,1,43,57899.0,18.0,53.0,42,windows10,x64,10.0.0.0,10586,256,th2,10586.103.amd64fre.th2_release.160126-1819,Pro,1.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,73127.0,4.0,5.0,2660.0,,476940.0,HDD,176438.0,0,8192.0,Notebook,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.10586.104,amd64,th2_release,10586,104,Professional,PROFESSIONAL,IBSClean,37.0,158,UNKNOWN,0,OFFLINE,Retail,0.0,0.0,Retail,0.0,628.0,57466.0,0,0.0,0.0,0,0,0.0,0.0,7.0,1
f11aaabb2f8f759fe4caa5a1bd6d61e4,win8defender,1.1.15200.1,4.18.1807.18075,1.275.727.0,0,7.0,0,,53447.0,1.0,1.0,1,9,130646.0,,10.0,-42,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,241876.0,4.0,5.0,2382.0,,953869.0,HDD,937044.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,10.0,35,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33115.0,1,,0.0,1,0,0.0,0.0,10.0,0
749e6d86d69ba0000a2c0cce1b2d8a40,win8defender,1.1.15100.1,4.18.1807.18075,1.273.587.0,0,7.0,0,,53447.0,1.0,1.0,1,169,18730.0,,209.0,-77,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331205.0,2.0,5.0,2096.0,,476940.0,HDD,476164.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,74.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,28.0,123,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,69869.0,1,,0.0,0,0,0.0,1.0,3.0,1
72c36b9ae8ee4420f4a17581bb741b9a,win8defender,1.1.15100.1,4.18.1806.18062,1.273.513.0,0,7.0,0,,53447.0,1.0,1.0,1,60,97998.0,27.0,240.0,-23,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,3800.0,207034.0,2.0,1.0,648.0,,715404.0,HDD,696870.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,Update,9.0,34,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,0.0,556.0,63103.0,0,0.0,0.0,0,0,0.0,1.0,15.0,1
d2d3c48654214ece576a10cf186ed7a8,win8defender,1.1.15200.1,4.13.17134.228,1.275.1108.0,0,7.0,0,,7945.0,2.0,1.0,1,159,135558.0,,277.0,75,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,PCOther,Windows.Desktop,2260.0,334076.0,4.0,5.0,1848.0,,29504.0,SSD,28887.0,0,2048.0,Notebook,13.9,1366.0,768.0,Slate,,4294967300.0,10.0.17134.228,x86,rs4_release,17134,228,Core,CORE,Reset,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,,68534.0,0,,0.0,0,0,1.0,0.0,11.0,1
d1404c127760deaa49bc788bf00ac09d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1749.0,0,7.0,0,,53447.0,1.0,1.0,1,55,130791.0,27.0,75.0,-35,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Detachable,Windows.Desktop,3150.0,313507.0,4.0,5.0,3144.0,,122104.0,SSD,120855.0,0,4096.0,Laptop,12.3,2736.0,1824.0,Slate,lion,64.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Professional,PROFESSIONAL,Upgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,677.0,7759.0,1,0.0,0.0,1,1,1.0,1.0,10.0,1
29e806c7dd56c3c24392c0c2f9e4f0cd,win8defender,1.1.15100.1,4.18.1807.18075,1.273.781.0,0,7.0,0,,53447.0,1.0,1.0,1,29,66327.0,18.0,35.0,-85,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4144.0,298071.0,2.0,1.0,640.0,,305245.0,HDD,305243.0,0,2048.0,Laptop,14.0,1366.0,768.0,Mobile,,65535.0,10.0.17134.165,amd64,rs4_release,17134,165,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,26.0,119,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,52292.0,0,,0.0,0,0,0.0,0.0,10.0,0
c8d3af1eda61097645adc1121f0f575f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1780.0,0,7.0,0,,53447.0,1.0,1.0,1,80,7182.0,18.0,101.0,107,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,333455.0,4.0,5.0,2508.0,,114473.0,SSD,113501.0,0,8192.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967300.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,Upgrade,6.0,28,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,168.0,35595.0,0,,0.0,0,0,0.0,1.0,3.0,1
8c6b70e62e1124816c3122bf120073ef,win8defender,1.1.15200.1,4.18.1807.18075,1.275.981.0,0,7.0,0,,53447.0,1.0,1.0,1,53,32608.0,18.0,71.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,333084.0,8.0,5.0,3084.0,,244198.0,SSD,243647.0,0,16384.0,Desktop,27.0,1920.0,1080.0,Desktop,,4294967300.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,IBSClean,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,35736.0,0,,0.0,0,0,0.0,1.0,15.0,1
1064c0b90f88f160d255f35be8880ba4,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1320.0,0,7.0,0,,53447.0,1.0,1.0,1,163,98419.0,27.0,196.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,249946.0,4.0,5.0,2696.0,,488386.0,SSD,486910.0,0,8192.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.17134.254,amd64,rs4_release,17134,254,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,486.0,54103.0,0,,0.0,0,0,0.0,1.0,11.0,1
1ae394dbc33f963e619ae4941f11d7b3,win8defender,1.1.15200.1,4.18.1807.18075,1.275.576.0,0,0.0,1,,3025.0,3.0,1.0,1,144,88985.0,18.0,178.0,72,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Warn,1.0,1.0,Desktop,Windows.Desktop,585.0,190162.0,2.0,5.0,1973.0,,953869.0,HDD,476626.0,0,4096.0,Desktop,21.5,1920.0,1080.0,Desktop,,4294967300.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,56790.0,0,0.0,0.0,0,0,0.0,0.0,11.0,0
9ac6e78175d6134de21a2cd2b5a8685c,win8defender,1.1.15100.1,4.18.1806.18062,1.273.212.0,0,5.0,0,,54229.0,2.0,1.0,1,60,44488.0,27.0,205.0,-84,windows10,x64,10.0.0.0,14393,768,rs1,14393.1944.amd64fre.rs1_release.171129-2100,Home,1.0,0,,0.0,96.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331193.0,4.0,5.0,2372.0,,953869.0,HDD,953093.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,152.0,10.0.14393.1944,amd64,rs1_release,14393,1944,Core,CORE,Update,27.0,120,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,69796.0,1,0.0,0.0,0,0,0.0,1.0,15.0,0
1d984a0e5a2a53019128d6600a077103,win8defender,1.1.15100.1,4.18.1806.18062,1.273.545.0,0,7.0,0,,7945.0,2.0,1.0,1,9,51310.0,27.0,10.0,-42,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,318776.0,4.0,5.0,2412.0,,953869.0,HDD,952792.0,0,4096.0,Notebook,13.9,1920.0,1080.0,Mobile,,10.0,10.0.15063.1235,amd64,rs2_release,15063,1235,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,9.0,34,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,62347.0,1,,0.0,0,0,0.0,1.0,10.0,0
f3b970797986d06f0d022aae747a0d9e,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1607.0,0,7.0,0,,53447.0,1.0,1.0,1,93,7666.0,18.0,119.0,64,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,117.0,,1.0,1.0,Desktop,Windows.Desktop,585.0,327833.0,4.0,5.0,2706.0,,953869.0,HDD,476485.0,0,8192.0,Desktop,19.5,1600.0,900.0,Desktop,,4294967300.0,10.0.16299.371,amd64,rs3_release,16299,371,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,127.0,53156.0,0,,0.0,0,0,0.0,0.0,8.0,1
80fa28252ce4cf91d015ba5f4be126d6,win8defender,1.1.15200.1,4.12.16299.15,1.275.479.0,0,7.0,0,,53447.0,1.0,1.0,1,41,156861.0,27.0,52.0,-39,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,1.0,288.0,,476940.0,HDD,453612.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.371,amd64,rs3_release,16299,371,CoreSingleLanguage,CORE_SINGLELANGUAGE,Update,10.0,35,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,554.0,33100.0,0,0.0,0.0,0,0,0.0,0.0,10.0,1
c52e1a303a44bae8c2b43f204b266a9c,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1349.0,0,7.0,0,,7945.0,2.0,1.0,1,171,123594.0,,211.0,-74,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1980.0,223836.0,2.0,5.0,4324.0,,476938.0,HDD,89450.0,0,2048.0,Desktop,20.0,640.0,480.0,Desktop,,4294967300.0,10.0.17134.285,x86,rs4_release,17134,285,Core,CORE,Refresh,29.0,125,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,168.0,36498.0,0,,0.0,0,0,0.0,1.0,3.0,1
72085c3d48015f4b4abf32c6e4b3b8f6,win8defender,1.1.15200.1,4.18.1807.18075,1.275.704.0,0,7.0,0,,53447.0,1.0,1.0,1,97,51356.0,27.0,126.0,88,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,186069.0,2.0,5.0,2047.0,,305245.0,HDD,286078.0,0,6144.0,Notebook,11.6,1366.0,768.0,Mobile,lion,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Core,CORE,Upgrade,18.0,72,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,0.0,127.0,64499.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
2a8539509da79d6d5e776e64dae8e707,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1242.0,0,7.0,0,,53447.0,1.0,1.0,1,107,137554.0,48.0,138.0,-122,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,4588.0,313586.0,8.0,5.0,3084.0,,262321.0,SSD,261705.0,0,16384.0,Desktop,27.0,2560.0,1440.0,Desktop,,4294967300.0,10.0.17134.285,amd64,rs4_release,17134,285,Core,CORE,IBSClean,20.0,83,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,7678.0,0,,0.0,0,0,0.0,1.0,1.0,1
4561f167c1507c3e7b53ae87e8726b21,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1717.0,0,7.0,0,,53447.0,1.0,1.0,1,59,22656.0,27.0,277.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4490.0,325177.0,4.0,5.0,2284.0,,476940.0,HDD,76389.0,0,4096.0,Notebook,14.0,1366.0,768.0,Mobile,,0.0,10.0.17134.48,amd64,rs4_release,17134,48,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,512.0,57218.0,0,,0.0,0,0,0.0,1.0,11.0,1
b448bd0f95d87fa2e7976d92d67b9c23,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1129.0,0,7.0,0,,53447.0,1.0,1.0,1,44,16668.0,27.0,57.0,-38,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4144.0,120212.0,2.0,5.0,2056.0,,476940.0,HDD,450451.0,0,4096.0,Laptop,13.9,1366.0,768.0,Mobile,,1750.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,807.0,51916.0,1,,0.0,0,0,0.0,0.0,10.0,1
706c7d3b6d967f4c140dbec8d2694473,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1719.0,0,0.0,1,,53742.0,2.0,1.0,1,43,166248.0,27.0,53.0,42,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,0.0,Notebook,Windows.Desktop,1443.0,328445.0,4.0,5.0,2098.0,,244198.0,SSD,40962.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.286,amd64,rs4_release,17134,286,Core,CORE,Update,37.0,158,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,355.0,7455.0,0,,0.0,0,0,0.0,1.0,7.0,1
d837a63a89aa4c31483b883fb06daa6a,win8defender,1.1.15200.1,4.13.17134.228,1.275.810.0,0,7.0,0,,47238.0,2.0,1.0,1,211,24475.0,,57.0,-38,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,585.0,190091.0,8.0,5.0,3038.0,,122104.0,SSD,120987.0,0,16384.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,9.0,34,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63269.0,1,,0.0,0,0,0.0,0.0,10.0,1
1003a95e38a6e22e8f5b5a00acbae117,mse,1.1.15300.6,4.10.209.0,1.277.4.0,0,7.0,0,,29199.0,1.0,1.0,0,173,5433.0,18.0,224.0,74,windows7,x64,6.1.1.0,7601,256,windows7,7601.24231.amd64fre.win7sp1_ldr.180810-0600,Pro,1.0,0,,,337.0,,,1.0,Desktop,Windows.Desktop,2206.0,234839.0,8.0,5.0,2892.0,,476940.0,HDD,445397.0,0,4096.0,LowProfileDesktop,20.0,1600.0,900.0,Desktop,,,10.0.14393.479,amd64,rs1_release,14393,479,Professional,PROFESSIONAL,Update,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,500.0,41734.0,0,,0.0,0,0,0.0,0.0,11.0,0
70202897cf3139ce23b86c418b4177ef,win8defender,1.1.15200.1,4.18.1807.18075,1.275.511.0,0,7.0,0,,46857.0,2.0,2.0,1,144,161840.0,,178.0,74,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,229993.0,4.0,1.0,682.0,,476940.0,HDD,461956.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33108.0,1,,0.0,0,0,0.0,0.0,11.0,0
01fddf6877726050a582fc67dc56c574,win8defender,1.1.15100.1,4.9.10586.1106,1.273.975.0,0,7.0,0,,53447.0,1.0,1.0,1,91,100126.0,27.0,224.0,16,windows10,x86,10.0.0.0,10586,256,th2,10586.1176.x86fre.th2_release_sec.170913-1848,Pro,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,2206.0,,2.0,5.0,4324.0,,305245.0,HDD,109900.0,0,2048.0,Desktop,24.3,1920.0,1080.0,Desktop,,4294967300.0,10.0.10586.1176,x86,th2_release_sec,10586,1176,Professional,PROFESSIONAL,Update,1.0,5,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,142.0,13864.0,0,0.0,0.0,0,0,0.0,1.0,11.0,1
3d3823c1c9e00ed35b030aa909b668e3,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1106.0,0,7.0,0,,53447.0,1.0,1.0,1,93,64168.0,11.0,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,0.0,1.0,Notebook,Windows.Desktop,2206.0,228975.0,4.0,1.0,269.0,,715404.0,HDD,202223.0,1,8192.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,554.0,33157.0,1,,0.0,0,0,0.0,0.0,8.0,0
74a9d28973df5a8355aae0f8ff96becc,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1120.0,0,7.0,0,,53447.0,1.0,1.0,1,201,66202.0,27.0,267.0,-5,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Education,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,225830.0,8.0,5.0,3082.0,,122104.0,SSD,121561.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,33.0,10.0.17134.228,amd64,rs4_release,17134,228,Education,EDUCATION,UUPUpgrade,35.0,148,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,38347.0,0,,0.0,0,0,0.0,1.0,11.0,1
6fb67ade18b6fdf0ffddd1c96048cb75,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1058.0,0,7.0,0,,53447.0,1.0,1.0,1,90,39821.0,27.0,123.0,66,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,Warn,1.0,1.0,Desktop,Windows.Desktop,2102.0,230100.0,4.0,5.0,2384.0,,476940.0,HDD,461419.0,0,8192.0,Desktop,19.2,1280.0,1024.0,Desktop,,4294967300.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,93.0,33015.0,1,,0.0,0,0,0.0,0.0,15.0,1
abbe991e1b33fbe21afccbe491cddd29,win8defender,1.1.15100.1,4.18.1806.18062,1.273.416.0,0,7.0,0,,53447.0,1.0,1.0,1,80,7198.0,18.0,101.0,107,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,0.0,1.0,Desktop,Windows.Desktop,4984.0,305176.0,4.0,5.0,2408.0,,953869.0,HDD,953640.0,1,4096.0,Desktop,19.1,1680.0,1050.0,Desktop,,4294967300.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,Other,6.0,28,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,9437.0,0,,0.0,0,0,0.0,0.0,3.0,1
c3c0f7afdd75550da31c88829f1c4692,win8defender,1.1.15100.1,4.18.1806.18062,1.273.456.0,0,7.0,0,,53447.0,1.0,1.0,1,107,54388.0,27.0,138.0,-122,windows10,x86,10.0.0.0,16299,768,rs3,16299.15.x86fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4144.0,330731.0,2.0,5.0,3384.0,,476940.0,HDD,183296.0,1,3072.0,Laptop,11.6,1366.0,768.0,Mobile,lion,0.0,10.0.16299.547,x86,rs3_release,16299,547,Core,CORE,UUPUpgrade,20.0,83,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,807.0,2979.0,0,0.0,0.0,0,0,0.0,0.0,1.0,1
406412a2147d3a319e2891adc35909cf,win8defender,1.1.15200.1,4.14.17639.18041,1.275.199.0,0,7.0,0,,43856.0,2.0,1.0,1,97,122028.0,,126.0,124,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4144.0,120212.0,4.0,5.0,2296.0,,476940.0,HDD,450065.0,0,4096.0,Laptop,15.5,1366.0,768.0,Mobile,lion,478.0,10.0.16299.309,amd64,rs3_release,16299,309,Core,CORE,UUPUpgrade,18.0,72,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,807.0,52422.0,1,0.0,0.0,0,0,0.0,0.0,15.0,1
3d53fdab05a9e29893a336b5bc3c22af,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1127.0,0,7.0,0,,53447.0,1.0,1.0,1,44,16668.0,27.0,57.0,-38,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4730.0,311034.0,4.0,5.0,2320.0,,476940.0,HDD,429275.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,325.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,Refresh,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,513.0,7271.0,0,,0.0,0,0,0.0,0.0,10.0,1
2c8c4e504cb1aeca12e9a1b9d91bba9d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1749.0,0,7.0,0,,53447.0,1.0,1.0,1,141,147039.0,27.0,167.0,-29,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4730.0,312131.0,2.0,5.0,2056.0,,476940.0,HDD,462885.0,0,2048.0,Notebook,14.0,1366.0,768.0,Mobile,,0.0,10.0.17134.228,x86,rs4_release,17134,228,Core,CORE,UUPUpgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,556.0,7314.0,0,,0.0,0,0,0.0,0.0,10.0,0
